wavenumber (1/cm)	n	k
306.1315471135001	4.437958700459639	0.
306.2982854289214	4.437958700459639	0.
306.4650237443427	4.437958700459639	0.
306.631762059764	4.437958700459639	0.
306.7985003751853	4.437958700459639	0.
306.9652386906066	4.437958700459639	0.
307.1319770060279	4.437958700459639	0.
307.2987153214492	4.437958700459639	0.
307.4654536368705	4.437958700459639	0.
307.6321919522918	4.437958700459639	0.
307.79893026771305	4.437958700459639	0.
307.96566858313435	4.437958700459639	0.
308.1324068985557	4.437958700459639	0.
308.299145213977	4.437958700459639	0.
308.46588352939824	4.437958700459639	0.
308.63262184481954	4.437958700459639	0.
308.7993601602409	4.437958700459639	0.
308.9660984756622	4.437958700459639	0.
309.13283679108343	4.437958700459639	0.
309.29957510650473	4.437958700459639	0.
309.4663134219261	4.437958700459639	0.
309.6330517373474	4.437958700459639	0.
309.7997900527686	4.437958700459639	0.
309.9665283681899	4.437958700459639	0.
310.1332666836113	4.437958700459639	0.
310.3000049990325	4.437958700459639	0.
310.4667433144538	4.437958700459639	0.
310.6334816298751	4.2780145545744706	0.0005416749786542125
310.8002199452964	4.2780145545744706	0.0005416749786542125
310.9669582607177	4.437958700459639	0.
311.133696576139	4.437958700459639	0.
311.3004348915603	4.437958700459639	0.
311.4671732069816	4.437958700459639	0.
311.6339115224029	4.437958700459639	0.
311.8006498378242	4.437958700459639	0.
311.9673881532455	4.437958700459639	0.
312.13412646866675	4.437958700459639	0.
312.3008647840881	4.437958700459639	0.
312.4676030995094	4.437958700459639	0.
312.6343414149307	4.437958700459639	0.
312.80107973035194	4.437958700459639	0.
312.96781804577324	4.437958700459639	0.
313.1345563611946	4.437958700459639	0.
313.3012946766159	4.437958700459639	0.
313.46803299203714	4.437958700459639	0.
313.63477130745844	4.437958700459639	0.
313.8015096228798	4.437958700459639	0.
313.9682479383011	4.437958700459639	0.
314.13498625372233	4.437958700459639	0.
314.30172456914363	4.257890640496672	0.00015089853302250632
314.468462884565	4.076224148150484	0.00026170808982462423
314.6352011999862	4.25629220811345	0.00011080955680211791
314.8019395154075	4.437958700459639	0.
314.9686778308288	4.2573801327157454	0.0005746118955466445
315.1354161462502	4.2573801327157454	0.0005746118955466445
315.3021544616714	4.437958700459639	0.
315.4688927770927	4.437958700459639	0.
315.635631092514	4.437958700459639	0.
315.8023694079353	4.437958700459639	0.
315.9691077233566	4.437958700459639	0.
316.1358460387779	4.437958700459639	0.
316.3025843541992	4.437958700459639	0.
316.46932266962045	4.437958700459639	0.
316.6360609850418	4.437958700459639	0.
316.8027993004631	4.437958700459639	0.
316.9695376158844	4.437958700459639	0.
317.13627593130565	4.437958700459639	0.
317.303014246727	4.437958700459639	0.
317.4697525621483	4.437958700459639	0.
317.6364908775696	4.437958700459639	0.
317.80322919299084	4.437958700459639	0.
317.96996750841214	4.437958700459639	0.
318.1367058238335	4.437958700459639	0.
318.30344413925474	4.437958700459639	0.
318.47018245467603	4.437958700459639	0.
318.63692077009733	4.437958700459639	0.
318.8036590855187	4.437958700459639	0.
318.97039740093993	4.437958700459639	0.
319.13713571636123	4.437958700459639	0.
319.3038740317825	4.437958700459639	0.
319.4706123472039	4.437958700459639	0.
319.6373506626251	4.437958700459639	0.
319.8040889780464	4.437958700459639	0.
319.9708272934677	4.437958700459639	0.
320.1375656088891	4.437958700459639	0.
320.3043039243103	4.437958700459639	0.
320.4710422397316	4.437958700459639	0.
320.6377805551529	4.437958700459639	0.
320.80451887057416	4.437958700459639	0.
320.9712571859955	4.437958700459639	0.
321.1379955014168	4.437958700459639	0.
321.3047338168381	4.437958700459639	0.
321.47147213225935	4.437958700459639	0.
321.6382104476807	4.437958700459639	0.
321.804948763102	4.437958700459639	0.
321.9716870785233	4.437958700459639	0.
322.13842539394454	4.437958700459639	0.
322.3051637093659	4.437958700459639	0.
322.4719020247872	4.437958700459639	0.
322.63864034020844	4.437958700459639	0.
322.80537865562974	4.437958700459639	0.
322.97211697105104	4.437958700459639	0.
323.1388552864724	4.437958700459639	0.
323.30559360189363	4.437958700459639	0.
323.47233191731493	4.437958700459639	0.
323.63907023273623	4.437958700459639	0.
323.8058085481576	4.437958700459639	0.
323.9725468635788	4.437958700459639	0.
324.1392851790001	4.437958700459639	0.
324.3060234944214	4.437958700459639	0.
324.4727618098427	4.437958700459639	0.
324.639500125264	4.437958700459639	0.
324.8062384406853	4.437958700459639	0.
324.9729767561066	4.437958700459639	0.
325.1397150715279	4.437958700459639	0.
325.3064533869492	4.437958700459639	0.
325.4731917023705	4.437958700459639	0.
325.6399300177918	4.437958700459639	0.
325.80666833321305	4.437958700459639	0.
325.9734066486344	4.437958700459639	0.
326.1401449640557	4.437958700459639	0.
326.30688327947695	4.437958700459639	0.
326.47362159489825	4.437958700459639	0.
326.6403599103196	4.437958700459639	0.
326.8070982257409	4.437958700459639	0.
326.97383654116214	4.437958700459639	0.
327.14057485658344	4.437958700459639	0.
327.3073131720048	4.437958700459639	0.
327.4740514874261	4.437958700459639	0.
327.64078980284734	4.437958700459639	0.
327.80752811826864	4.437958700459639	0.
327.97426643369	4.437958700459639	0.
328.1410047491113	4.437958700459639	0.
328.30774306453253	4.437958700459639	0.
328.47448137995383	4.437958700459639	0.
328.6412196953751	4.437958700459639	0.
328.8079580107964	4.437958700459639	0.
328.9746963262177	4.437958700459639	0.
329.141434641639	4.437958700459639	0.
329.3081729570603	4.437958700459639	0.
329.4749112724816	4.437958700459639	0.
329.6416495879029	4.437958700459639	0.
329.8083879033242	4.437958700459639	0.
329.9751262187455	4.437958700459639	0.
330.1418645341668	4.437958700459639	0.
330.3086028495881	4.437958700459639	0.
330.4753411650094	4.437958700459639	0.
330.64207948043065	4.437958700459639	0.
330.80881779585195	4.269752352545548	0.0007150756503099334
330.9755561112733	4.269752352545548	0.0007150756503099334
331.1422944266946	4.437958700459639	0.
331.30903274211585	4.271123583520538	0.001229030823338479
331.47577105753714	4.271123583520538	0.001229030823338479
331.6425093729585	4.437958700459639	0.
331.8092476883798	4.437958700459639	0.
331.97598600380104	4.270876007626913	0.0007537632029914088
332.14272431922234	4.270876007626913	0.0007537632029914088
332.3094626346437	4.437958700459639	0.
332.47620095006494	4.437958700459639	0.
332.64293926548623	4.437958700459639	0.
332.80967758090753	4.437958700459639	0.
332.9764158963289	4.437958700459639	0.
333.14315421175013	4.437958700459639	0.
333.3098925271714	4.437958700459639	0.
333.4766308425927	4.437958700459639	0.
